route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
56,190.0.1,3119166,BRIDGE TERMINAL VIA DARTMOUTH CROSSING,,1,482031,74178,0,0
56,190.0.1,3119167,BRIDGE TERMINAL VIA DARTMOUTH CROSSING,,1,482050,74178,0,0
56,190.0.1,3119168,BRIDGE TERMINAL VIA DARTMOUTH CROSSING,,1,482023,74178,0,0
56,190.0.1,3119169,BRIDGE TERMINAL VIA DARTMOUTH CROSSING,,1,482037,74178,0,0
56,190.0.1,3119170,BRIDGE TERMINAL VIA DARTMOUTH CROSSING,,1,481979,74178,0,0
56,190.0.1,3119171,BRIDGE TERMINAL VIA DARTMOUTH CROSSING,,1,482031,74178,0,0
56,190.0.1,3119172,BRIDGE TERMINAL VIA DARTMOUTH CROSSING,,1,482050,74178,0,0
56,190.0.1,3119173,BRIDGE TERMINAL VIA DARTMOUTH CROSSING,,1,481978,74178,0,0
58,190.0.1,3119349,58 PORTLAND HILLS TERMINAL,,0,481977,74179,0,0
58,190.0.1,3119350,58 PORTLAND HILLS TERMINAL,,0,481977,74179,0,0
58,190.0.1,3119351,58 PORTLAND HILLS TERMINAL,,0,481977,74179,0,0
58,190.0.1,3119352,58 PORTLAND HILLS TERMINAL,,0,481977,74179,0,0
58,190.0.1,3119353,58 PORTLAND HILLS TERMINAL,,0,481977,74179,0,0
58,190.0.1,3119354,58 PORTLAND HILLS TERMINAL,,0,481977,74179,0,0
58,190.0.1,3119355,58 PORTLAND HILLS TERMINAL,,0,481977,74179,0,0
58,190.0.1,3119356,58 PORTLAND HILLS TERMINAL,,0,481977,74179,0,0
58,190.0.1,3119357,58 PORTLAND HILLS TERMINAL,,0,482071,74179,0,0
58,190.0.1,3119358,58 PORTLAND HILLS TERMINAL,,0,482071,74179,0,0
58,190.0.1,3119359,58 PORTLAND HILLS TERMINAL,,0,482071,74179,0,0
58,190.0.1,3119360,58 PORTLAND HILLS TERMINAL,,0,482071,74179,0,0
58,190.0.1,3119361,58 PORTLAND HILLS TERMINAL,,0,482071,74179,0,0
58,190.0.1,3119362,58 PORTLAND HILLS TERMINAL,,0,482071,74179,0,0
58,190.0.1,3119363,58 PORTLAND HILLS TERMINAL,,0,482071,74179,0,0
58,190.0.1,3119364,58 PORTLAND HILLS TERMINAL,,0,482071,74179,0,0
58,190.0.1,3119365,58 PORTLAND HILLS TERMINAL,,0,482071,74179,0,0
58,190.0.1,3119366,58 PENHORN TERMINAL VIA WOODLAWN,,1,481977,74180,0,0
58,190.0.1,3119367,58 PENHORN TERMINAL VIA WOODLAWN,,1,481977,74180,0,0
58,190.0.1,3119368,58 PENHORN TERMINAL VIA WOODLAWN,,1,481977,74180,0,0
58,190.0.1,3119369,58 PENHORN TERMINAL VIA WOODLAWN,,1,481977,74180,0,0
58,190.0.1,3119370,58 PENHORN TERMINAL VIA WOODLAWN,,1,481977,74180,0,0
58,190.0.1,3119371,58 PENHORN TERMINAL VIA WOODLAWN,,1,481977,74180,0,0
58,190.0.1,3119372,58 PENHORN TERMINAL VIA WOODLAWN,,1,481977,74180,0,0
58,190.0.1,3119373,58 PENHORN TERMINAL VIA WOODLAWN,,1,481977,74180,0,0
58,190.0.1,3119374,58 PENHORN TERMINAL VIA WOODLAWN,,1,481977,74180,0,0
58,190.0.1,3119375,58 PENHORN TERMINAL VIA WOODLAWN,,1,482071,74180,0,0
58,190.0.1,3119376,58 PENHORN TERMINAL VIA WOODLAWN,,1,482071,74180,0,0
58,190.0.1,3119377,58 PENHORN TERMINAL VIA WOODLAWN,,1,482071,74180,0,0
58,190.0.1,3119378,58 PENHORN TERMINAL VIA WOODLAWN,,1,482071,74180,0,0
58,190.0.1,3119379,58 PENHORN TERMINAL VIA WOODLAWN,,1,482071,74180,0,0
58,190.0.1,3119380,58 PENHORN TERMINAL VIA WOODLAWN,,1,482071,74180,0,0
58,190.0.1,3119381,58 PENHORN TERMINAL VIA WOODLAWN,,1,482071,74180,0,0
58,190.0.1,3119382,58 PENHORN TERMINAL VIA WOODLAWN,,1,482071,74180,0,0
59,190.0.1,3119499,59 COLBY VILLAGE,,0,481984,74181,0,0
59,190.0.1,3119500,59 COLBY VILLAGE,,0,481984,74181,0,0
59,190.0.1,3119501,59 COLBY VILLAGE,,0,481984,74181,0,0
59,190.0.1,3119502,59 COLBY VILLAGE,,0,481984,74181,0,0
59,190.0.1,3119503,59 COLBY VILLAGE,,0,481984,74181,0,0
59,190.0.1,3119504,59 COLBY VILLAGE,,0,481984,74181,0,0
59,190.0.1,3119505,59 COLBY VILLAGE,,0,481984,74181,0,0
59,190.0.1,3119506,59 COLBY VILLAGE,,0,481984,74181,0,0
59,190.0.1,3119507,59 COLBY VILLAGE,,0,481984,74181,0,0
59,190.0.1,3119508,59 COLBY VILLAGE,,0,482077,74181,0,0
59,190.0.1,3119509,59 COLBY VILLAGE,,0,482077,74181,0,0
59,190.0.1,3119510,59 COLBY VILLAGE,,0,482077,74181,0,0
59,190.0.1,3119511,59 COLBY VILLAGE,,0,482077,74181,0,0
59,190.0.1,3119512,59 COLBY VILLAGE,,0,482077,74181,0,0
59,190.0.1,3119513,59 COLBY VILLAGE,,0,482077,74181,0,0
59,190.0.1,3119514,59 COLBY VILLAGE,,0,482077,74181,0,0
59,190.0.1,3119515,59 COLBY VILLAGE,,0,482077,74181,0,0
59,190.0.1,3119516,59 COLBY VILLAGE,,0,482088,74181,0,0
59,190.0.1,3119517,59 PORTLAND HILLS TERMINAL,,1,481984,74182,0,0
59,190.0.1,3119518,59 PORTLAND HILLS TERMINAL,,1,481984,74182,0,0
59,190.0.1,3119519,59 PORTLAND HILLS TERMINAL,,1,481984,74182,0,0
59,190.0.1,3119520,59 PORTLAND HILLS TERMINAL,,1,481984,74182,0,0
59,190.0.1,3119521,59 PORTLAND HILLS TERMINAL,,1,481984,74182,0,0
59,190.0.1,3119522,59 PORTLAND HILLS TERMINAL,,1,481984,74182,0,0
59,190.0.1,3119523,59 PORTLAND HILLS TERMINAL,,1,481984,74182,0,0
59,190.0.1,3119524,59 PORTLAND HILLS TERMINAL,,1,481984,74182,0,0
59,190.0.1,3119525,59 PORTLAND HILLS TERMINAL,,1,481984,74182,0,0
59,190.0.1,3119526,59 PORTLAND HILLS TERMINAL,,1,482077,74182,0,0
59,190.0.1,3119527,59 PORTLAND HILLS TERMINAL,,1,482077,74182,0,0
59,190.0.1,3119528,59 PORTLAND HILLS TERMINAL,,1,482077,74182,0,0
59,190.0.1,3119529,59 PORTLAND HILLS TERMINAL,,1,482077,74182,0,0
59,190.0.1,3119530,59 PORTLAND HILLS TERMINAL,,1,482077,74182,0,0
59,190.0.1,3119531,59 PORTLAND HILLS TERMINAL,,1,482077,74182,0,0
59,190.0.1,3119532,59 PORTLAND HILLS TERMINAL,,1,482077,74182,0,0
59,190.0.1,3119533,59 PORTLAND HILLS TERMINAL,,1,482077,74182,0,0
59,190.0.1,3119534,59 PORTLAND HILLS TERMINAL,,1,482088,74182,0,0
61,190.0.1,3119653,61 NORTH PRESTON VIA FOREST HILLS,,0,481991,74184,0,0
61,190.0.1,3119654,61 NORTH PRESTON VIA FOREST HILLS,,0,481991,74184,0,0
61,190.0.1,3119655,61 NORTH PRESTON VIA FOREST HILLS,,0,481991,74184,0,0
61,190.0.1,3119656,61 NORTH PRESTON VIA FOREST HILLS,,0,481991,74184,0,0
61,190.0.1,3119657,61 NORTH PRESTON VIA FOREST HILLS,,0,481991,74184,0,0
61,190.0.1,3119658,61 NORTH PRESTON VIA FOREST HILLS,,0,481991,74184,0,0
61,190.0.1,3119659,61 NORTH PRESTON VIA FOREST HILLS,,0,481991,74184,0,0
61,190.0.1,3119660,61 NORTH PRESTON VIA FOREST HILLS,,0,481991,74184,0,0
61,190.0.1,3119661,61 NORTH PRESTON VIA FOREST HILLS,,0,482068,74184,0,0
61,190.0.1,3119662,61 NORTH PRESTON VIA FOREST HILLS,,0,482068,74184,0,0
61,190.0.1,3119663,61 NORTH PRESTON VIA FOREST HILLS,,0,482068,74184,0,0
61,190.0.1,3119664,61 NORTH PRESTON VIA FOREST HILLS,,0,482068,74184,0,0
61,190.0.1,3119665,61 NORTH PRESTON VIA FOREST HILLS,,0,482068,74184,0,0
61,190.0.1,3119666,61 NORTH PRESTON VIA FOREST HILLS,,0,482068,74184,0,0
61,190.0.1,3119667,61 NORTH PRESTON VIA FOREST HILLS,,0,482068,74184,0,0
61,190.0.1,3119668,61 NORTH PRESTON VIA FOREST HILLS,,0,482068,74184,0,0
61,190.0.1,3119669,61 NORTH PRESTON VIA FOREST HILLS,,0,482068,74184,0,0
61,190.0.1,3119670,61 NORTH PRESTON VIA FOREST HILLS,,0,482068,74184,0,0
61,190.0.1,3119671,61 PORTLAND HILLS VIA FOREST HILLS,,1,481991,74185,0,0
61,190.0.1,3119672,61 PORTLAND HILLS VIA FOREST HILLS,,1,481991,74185,0,0
61,190.0.1,3119673,61 PORTLAND HILLS VIA FOREST HILLS,,1,481991,74185,0,0
61,190.0.1,3119674,61 PORTLAND HILLS VIA FOREST HILLS,,1,481991,74185,0,0
61,190.0.1,3119675,61 PORTLAND HILLS VIA FOREST HILLS,,1,481991,74185,0,0
61,190.0.1,3119676,61 PORTLAND HILLS VIA FOREST HILLS,,1,481991,74185,0,0
61,190.0.1,3119677,61 PORTLAND HILLS VIA FOREST HILLS,,1,481991,74185,0,0
61,190.0.1,3119678,61 PORTLAND HILLS VIA FOREST HILLS,,1,481991,74185,0,0
61,190.0.1,3119679,61 PORTLAND HILLS VIA FOREST HILLS,,1,482068,74185,0,0
61,190.0.1,3119680,61 PORTLAND HILLS VIA FOREST HILLS,,1,482068,74185,0,0
61,190.0.1,3119681,61 PORTLAND HILLS VIA FOREST HILLS,,1,482068,74185,0,0
61,190.0.1,3119682,61 PORTLAND HILLS VIA FOREST HILLS,,1,482068,74185,0,0
61,190.0.1,3119683,61 PORTLAND HILLS VIA FOREST HILLS,,1,482068,74185,0,0
61,190.0.1,3119684,61 PORTLAND HILLS VIA FOREST HILLS,,1,482068,74185,0,0
61,190.0.1,3119685,61 PORTLAND HILLS VIA FOREST HILLS,,1,482068,74185,0,0
61,190.0.1,3119686,61 PORTLAND HILLS VIA FOREST HILLS,,1,482068,74185,0,0
61,190.0.1,3119687,61 PORTLAND HILLS VIA FOREST HILLS,,1,482068,74185,0,0
61,190.0.1,3119688,61 PORTLAND HILLS VIA FOREST HILLS,,1,482068,74185,0,0
62,190.0.1,3119809,62 GASTON VIA MANOR PARK,,0,481978,74186,0,0
62,190.0.1,3119810,62 GASTON VIA MANOR PARK,,0,481999,74186,0,0
62,190.0.1,3119811,62 GASTON VIA MANOR PARK,,0,481978,74186,0,0
62,190.0.1,3119812,62 GASTON VIA MANOR PARK,,0,481978,74186,0,0
62,190.0.1,3119813,62 GASTON VIA MANOR PARK,,0,481978,74186,0,0
62,190.0.1,3119814,62 GASTON VIA MANOR PARK,,0,481978,74186,0,0
62,190.0.1,3119815,62 GASTON VIA MANOR PARK,,0,481978,74186,0,0
62,190.0.1,3119816,62 GASTON VIA MANOR PARK,,0,481978,74186,0,0
62,190.0.1,3119817,62 GASTON VIA MANOR PARK,,0,481978,74186,0,0
62,190.0.1,3119818,62 GASTON VIA MANOR PARK,,0,481978,74186,0,0
62,190.0.1,3119819,62 GASTON VIA MANOR PARK,,0,481978,74186,0,0
62,190.0.1,3119820,62 GASTON VIA MANOR PARK,,0,481978,74186,0,0
62,190.0.1,3119821,62 GASTON VIA MANOR PARK,,0,481978,74186,0,0
62,190.0.1,3119822,62 GASTON VIA MANOR PARK,,0,481978,74186,0,0
62,190.0.1,3119823,62 GASTON VIA MANOR PARK,,0,481978,74186,0,0
62,190.0.1,3119824,62 GASTON VIA MANOR PARK,,0,481978,74186,0,0
62,190.0.1,3119825,62 BRIDGE TERM VIA MANOR PARK,,1,481978,74188,0,0
62,190.0.1,3119826,62 BRIDGE TERM VIA MANOR PARK,,1,481999,74188,0,0
62,190.0.1,3119827,62 BRIDGE TERM VIA MANOR PARK,,1,481978,74188,0,0
62,190.0.1,3119828,62 BRIDGE TERM VIA MANOR PARK,,1,481978,74188,0,0
62,190.0.1,3119829,62 BRIDGE TERM VIA MANOR PARK,,1,481978,74188,0,0
62,190.0.1,3119830,62 BRIDGE TERM VIA MANOR PARK,,1,481978,74188,0,0
62,190.0.1,3119831,62 BRIDGE TERM VIA MANOR PARK,,1,481978,74188,0,0
62,190.0.1,3119832,62 BRIDGE TERM VIA MANOR PARK,,1,481978,74188,0,0
62,190.0.1,3119833,62 BRIDGE TERM VIA MANOR PARK,,1,481978,74188,0,0
62,190.0.1,3119834,62 BRIDGE TERM VIA MANOR PARK,,1,481978,74188,0,0
62,190.0.1,3119835,62 BRIDGE TERM VIA MANOR PARK,,1,481978,74188,0,0
62,190.0.1,3119836,62 BRIDGE TERM VIA MANOR PARK,,1,481978,74188,0,0
62,190.0.1,3119837,62 BRIDGE TERM VIA MANOR PARK,,1,481978,74188,0,0
62,190.0.1,3119838,62 BRIDGE TERM VIA MANOR PARK,,1,481978,74188,0,0
62,190.0.1,3119839,62 BRIDGE TERM VIA MANOR PARK,,1,481978,74188,0,0
62,190.0.1,3119840,62 BRIDGE TERM VIA MANOR PARK,,1,481978,74188,0,0
63,190.0.1,3119975,63 PORTLAND HILLS VIA MT EDWARD,,0,482042,74189,0,0
63,190.0.1,3119976,63 PORTLAND HILLS VIA MT EDWARD,,0,482042,74189,0,0
63,190.0.1,3119977,63 PORTLAND HILLS VIA MT EDWARD,,0,482042,74189,0,0
63,190.0.1,3119978,63 PORTLAND HILLS VIA MT EDWARD,,0,482042,74189,0,0
63,190.0.1,3119979,63 PORTLAND HILLS VIA MT EDWARD,,0,482042,74189,0,0
63,190.0.1,3119980,63 PORTLAND HILLS VIA MT EDWARD,,0,482042,74189,0,0
63,190.0.1,3119981,63 PORTLAND HILLS VIA MT EDWARD,,0,482042,74189,0,0
63,190.0.1,3119982,63 PORTLAND HILLS VIA MT EDWARD,,0,482042,74189,0,0
63,190.0.1,3119983,63 PORTLAND HILLS VIA MT EDWARD,,0,482088,74189,0,0
63,190.0.1,3119984,63 PORTLAND HILLS VIA MT EDWARD,,0,482088,74189,0,0
63,190.0.1,3119985,63 PORTLAND HILLS VIA MT EDWARD,,0,482088,74189,0,0
63,190.0.1,3119986,63 PORTLAND HILLS VIA MT EDWARD,,0,482088,74189,0,0
63,190.0.1,3119987,63 PORTLAND HILLS VIA MT EDWARD,,0,482088,74189,0,0
63,190.0.1,3119988,63 PORTLAND HILLS VIA MT EDWARD,,0,482088,74189,0,0
63,190.0.1,3119989,63 PORTLAND HILLS VIA MT EDWARD,,0,482088,74189,0,0
63,190.0.1,3119990,63 PORTLAND HILLS VIA MT EDWARD,,0,482088,74189,0,0
63,190.0.1,3119991,63 PENHORN TERMINAL VIA MT EDWARD,,1,482042,74190,0,0
63,190.0.1,3119992,63 PENHORN TERMINAL VIA MT EDWARD,,1,482042,74190,0,0
63,190.0.1,3119993,63 PENHORN TERMINAL VIA MT EDWARD,,1,482042,74190,0,0
63,190.0.1,3119994,63 PENHORN TERMINAL VIA MT EDWARD,,1,482042,74190,0,0
63,190.0.1,3119995,63 PENHORN TERMINAL VIA MT EDWARD,,1,482042,74190,0,0
63,190.0.1,3119996,63 PENHORN TERMINAL VIA MT EDWARD,,1,482042,74190,0,0
63,190.0.1,3119997,63 PENHORN TERMINAL VIA MT EDWARD,,1,482042,74190,0,0
63,190.0.1,3119998,63 PENHORN TERMINAL VIA MT EDWARD,,1,482042,74190,0,0
63,190.0.1,3119999,63 PENHORN TERMINAL VIA MT EDWARD,,1,482042,74190,0,0
63,190.0.1,3120000,63 PENHORN TERMINAL VIA MT EDWARD,,1,482088,74190,0,0
63,190.0.1,3120001,63 PENHORN TERMINAL VIA MT EDWARD,,1,482088,74190,0,0
63,190.0.1,3120002,63 PENHORN TERMINAL VIA MT EDWARD,,1,482088,74190,0,0
63,190.0.1,3120003,63 PENHORN TERMINAL VIA MT EDWARD,,1,482088,74190,0,0
63,190.0.1,3120004,63 PENHORN TERMINAL VIA MT EDWARD,,1,482088,74190,0,0
63,190.0.1,3120005,63 PENHORN TERMINAL VIA MT EDWARD,,1,482088,74190,0,0
63,190.0.1,3120006,63 PENHORN TERMINAL VIA MT EDWARD,,1,482088,74190,0,0
65,190.0.1,3120258,65 ASTRAL DRIVE VIA CALDWELL,,0,481984,74193,0,0
65,190.0.1,3120259,65 ASTRAL DRIVE VIA CALDWELL,,0,481984,74193,0,0
65,190.0.1,3120260,65 ASTRAL DRIVE VIA CALDWELL,,0,481984,74193,0,0
65,190.0.1,3120261,65 ASTRAL DRIVE VIA CALDWELL,,0,481984,74193,0,0
65,190.0.1,3120262,65 ASTRAL DRIVE VIA CALDWELL,,0,481984,74193,0,0
65,190.0.1,3120263,65 ASTRAL DRIVE VIA CALDWELL,,0,481984,74193,0,0
65,190.0.1,3120264,65 ASTRAL DRIVE VIA CALDWELL,,0,481984,74193,0,0
65,190.0.1,3120265,65 ASTRAL DRIVE VIA CALDWELL,,0,481984,74193,0,0
65,190.0.1,3120266,65 ASTRAL DRIVE VIA CALDWELL,,0,481984,74193,0,0
65,190.0.1,3120267,65 ASTRAL DRIVE VIA CALDWELL,,0,482077,74193,0,0
65,190.0.1,3120268,65 ASTRAL DRIVE VIA CALDWELL,,0,482077,74193,0,0
65,190.0.1,3120269,65 ASTRAL DRIVE VIA CALDWELL,,0,482077,74193,0,0
65,190.0.1,3120270,65 ASTRAL DRIVE VIA CALDWELL,,0,482077,74193,0,0
65,190.0.1,3120271,65 ASTRAL DRIVE VIA CALDWELL,,0,482077,74193,0,0
65,190.0.1,3120272,65 ASTRAL DRIVE VIA CALDWELL,,0,482077,74193,0,0
65,190.0.1,3120273,65 ASTRAL DRIVE VIA CALDWELL,,0,482077,74193,0,0
65,190.0.1,3120274,65 ASTRAL DRIVE VIA CALDWELL,,0,482077,74193,0,0
65,190.0.1,3120275,65 PORTLAND HILLS TERMINAL,,1,481984,74194,0,0
65,190.0.1,3120276,65 PORTLAND HILLS TERMINAL,,1,481984,74194,0,0
65,190.0.1,3120277,65 PORTLAND HILLS TERMINAL,,1,481984,74194,0,0
65,190.0.1,3120278,65 PORTLAND HILLS TERMINAL,,1,481984,74194,0,0
65,190.0.1,3120279,65 PORTLAND HILLS TERMINAL,,1,481984,74194,0,0
65,190.0.1,3120280,65 PORTLAND HILLS TERMINAL,,1,481984,74194,0,0
65,190.0.1,3120281,65 PORTLAND HILLS TERMINAL,,1,481984,74194,0,0
65,190.0.1,3120282,65 PORTLAND HILLS TERMINAL,,1,481984,74194,0,0
65,190.0.1,3120283,65 PORTLAND HILLS TERMINAL,,1,481984,74194,0,0
65,190.0.1,3120284,65 PORTLAND HILLS TERMINAL,,1,482077,74194,0,0
65,190.0.1,3120285,65 PORTLAND HILLS TERMINAL,,1,482077,74194,0,0
65,190.0.1,3120286,65 PORTLAND HILLS TERMINAL,,1,482077,74194,0,0
65,190.0.1,3120287,65 PORTLAND HILLS TERMINAL,,1,482077,74194,0,0
65,190.0.1,3120288,65 PORTLAND HILLS TERMINAL,,1,482077,74194,0,0
65,190.0.1,3120289,65 PORTLAND HILLS TERMINAL,,1,482077,74194,0,0
65,190.0.1,3120290,65 PORTLAND HILLS TERMINAL,,1,482077,74194,0,0
65,190.0.1,3120291,65 PORTLAND HILLS TERMINAL,,1,482077,74194,0,0
67,190.0.1,3120411,67 WOODSIDE VIA BAKER,,0,482040,74195,0,0
67,190.0.1,3120412,67 WOODSIDE VIA BAKER,,0,482040,74195,0,0
67,190.0.1,3120413,67 WOODSIDE VIA BAKER,,0,482040,74195,0,0
67,190.0.1,3120414,67 WOODSIDE VIA BAKER,,0,482040,74195,0,0
67,190.0.1,3120415,67 WOODSIDE VIA BAKER,,0,481955,74195,0,0
67,190.0.1,3120416,67 WOODSIDE VIA BAKER,,0,481983,74195,0,0
67,190.0.1,3120417,67 WOODSIDE VIA BAKER,,0,481963,74195,0,0
67,190.0.1,3120418,67 WOODSIDE VIA BAKER,,0,482044,74195,0,0
67,190.0.1,3120419,67 WOODSIDE VIA BAKER,,0,482034,74195,0,0
67,190.0.1,3120420,67 WOODSIDE VIA BAKER,,0,481974,74195,0,0
67,190.0.1,3120421,67 WOODSIDE VIA BAKER,,0,482010,74195,0,0
67,190.0.1,3120422,67 WOODSIDE VIA BAKER,,0,482058,74195,0,0
67,190.0.1,3120423,67 WOODSIDE VIA BAKER,,0,482058,74195,0,0
67,190.0.1,3120424,67 WOODSIDE VIA BAKER,,0,482058,74195,0,0
67,190.0.1,3120425,67 WOODSIDE VIA BAKER,,0,482058,74195,0,0
67,190.0.1,3120426,67 WOODSIDE VIA BAKER,,0,482058,74195,0,0
67,190.0.1,3120427,67 MICMAC VIA TACOMA,,1,482040,74196,0,0
67,190.0.1,3120428,67 MICMAC VIA TACOMA,,1,482040,74196,0,0
67,190.0.1,3120429,67 MICMAC VIA TACOMA,,1,482040,74196,0,0
67,190.0.1,3120430,67 MICMAC VIA TACOMA,,1,482040,74196,0,0
67,190.0.1,3120431,67 MICMAC VIA TACOMA,,1,481955,74196,0,0
67,190.0.1,3120432,67 MICMAC VIA TACOMA,,1,481983,74196,0,0
67,190.0.1,3120433,67 MICMAC VIA TACOMA,,1,481963,74196,0,0
67,190.0.1,3120434,67 MICMAC VIA TACOMA,,1,482044,74196,0,0
67,190.0.1,3120435,67 MICMAC VIA TACOMA,,1,482034,74196,0,0
67,190.0.1,3120436,67 MICMAC VIA TACOMA,,1,481974,74196,0,0
67,190.0.1,3120437,67 MICMAC VIA TACOMA,,1,482010,74196,0,0
67,190.0.1,3120438,67 MICMAC VIA TACOMA,,1,482058,74196,0,0
67,190.0.1,3120439,67 MICMAC VIA TACOMA,,1,482058,74196,0,0
67,190.0.1,3120440,67 MICMAC VIA TACOMA,,1,482058,74196,0,0
67,190.0.1,3120441,67 MICMAC VIA TACOMA,,1,482058,74196,0,0
67,190.0.1,3120442,67 MICMAC VIA TACOMA,,1,482058,74196,0,0
68,190.0.1,3120562,68 CHERRY BROOK VIA AUBURN DR,,0,481964,74198,0,0
68,190.0.1,3120563,68 CHERRY BROOK VIA AUBURN DR,,0,481964,74198,0,0
68,190.0.1,3120564,68 CHERRY BROOK VIA AUBURN DR,,0,481964,74198,0,0
68,190.0.1,3120565,68 CHERRY BROOK VIA AUBURN DR,,0,481964,74198,0,0
68,190.0.1,3120566,68 CHERRY BROOK VIA AUBURN DR,,0,481964,74198,0,0
68,190.0.1,3120567,68 CHERRY BROOK VIA AUBURN DR,,0,481964,74198,0,0
68,190.0.1,3120568,68 CHERRY BROOK VIA AUBURN DR,,0,481964,74198,0,0
68,190.0.1,3120569,68 CHERRY BROOK VIA AUBURN DR,,0,481964,74198,0,0
68,190.0.1,3120570,68 CHERRY BROOK VIA AUBURN DR,,0,481964,74198,0,0
68,190.0.1,3120571,68 CHERRY BROOK VIA AUBURN DR,,0,482074,74198,0,0
68,190.0.1,3120572,68 CHERRY BROOK VIA AUBURN DR,,0,482074,74198,0,0
68,190.0.1,3120573,68 CHERRY BROOK VIA AUBURN DR,,0,482074,74198,0,0
68,190.0.1,3120574,68 CHERRY BROOK VIA AUBURN DR,,0,482074,74198,0,0
68,190.0.1,3120575,68 CHERRY BROOK VIA AUBURN DR,,0,482074,74198,0,0
68,190.0.1,3120576,68 CHERRY BROOK VIA AUBURN DR,,0,482074,74198,0,0
68,190.0.1,3120577,68 CHERRY BROOK VIA AUBURN DR,,0,482074,74198,0,0
68,190.0.1,3120578,68 CHERRY BROOK VIA AUBURN DR,,0,482074,74198,0,0
68,190.0.1,3120579,68 CHERRY BROOK VIA AUBURN DR,,0,482074,74198,0,0
68,190.0.1,3120580,68 CHERRY BROOK VIA AUBURN DR,,0,482074,74198,0,0
68,190.0.1,3120581,68 PORTLAND HILLS VIA AUBURN DR,,1,481964,74199,0,0
68,190.0.1,3120582,68 PORTLAND HILLS VIA AUBURN DR,,1,481964,74199,0,0
68,190.0.1,3120583,68 PORTLAND HILLS VIA AUBURN DR,,1,481964,74199,0,0
68,190.0.1,3120584,68 PORTLAND HILLS VIA AUBURN DR,,1,481964,74199,0,0
68,190.0.1,3120585,68 PORTLAND HILLS VIA AUBURN DR,,1,481964,74199,0,0
68,190.0.1,3120586,68 PORTLAND HILLS VIA AUBURN DR,,1,481964,74199,0,0
68,190.0.1,3120587,68 PORTLAND HILLS VIA AUBURN DR,,1,481964,74199,0,0
68,190.0.1,3120588,68 PORTLAND HILLS VIA AUBURN DR,,1,481964,74199,0,0
68,190.0.1,3120589,68 PORTLAND HILLS VIA AUBURN DR,,1,481964,74199,0,0
68,190.0.1,3120590,68 PORTLAND HILLS VIA AUBURN DR,,1,482074,74199,0,0
68,190.0.1,3120591,68 PORTLAND HILLS VIA AUBURN DR,,1,482074,74199,0,0
68,190.0.1,3120592,68 PORTLAND HILLS VIA AUBURN DR,,1,482074,74199,0,0
68,190.0.1,3120593,68 PORTLAND HILLS VIA AUBURN DR,,1,482074,74199,0,0
68,190.0.1,3120594,68 PORTLAND HILLS VIA AUBURN DR,,1,482074,74199,0,0
68,190.0.1,3120595,68 PORTLAND HILLS VIA AUBURN DR,,1,482074,74199,0,0
68,190.0.1,3120596,68 PORTLAND HILLS VIA AUBURN DR,,1,482074,74199,0,0
68,190.0.1,3120597,68 PORTLAND HILLS VIA AUBURN DR,,1,482074,74199,0,0
68,190.0.1,3120598,68 PORTLAND HILLS VIA AUBURN DR,,1,482074,74199,0,0
68,190.0.1,3120599,68 PORTLAND HILLS VIA AUBURN DR,,1,482074,74199,0,0
6B,190.0.1,3120837,6B BRIDGE TERMINAL VIA WOODSIDE,,0,481955,74203,0,0
6B,190.0.1,3120838,6B BRIDGE TERMINAL VIA WOODSIDE,,0,481983,74203,0,0
6B,190.0.1,3120839,6B BRIDGE TERMINAL VIA WOODSIDE,,0,482036,74203,0,0
6B,190.0.1,3120840,6B BRIDGE TERMINAL VIA WOODSIDE,,0,482023,74203,0,0
6B,190.0.1,3120841,6B BRIDGE TERMINAL VIA WOODSIDE,,0,482044,74203,0,0
6B,190.0.1,3120842,6B BRIDGE TERMINAL VIA WOODSIDE,,0,482054,74203,0,0
6B,190.0.1,3120843,6B BRIDGE TERMINAL VIA WOODSIDE,,0,482037,74203,0,0
6B,190.0.1,3120844,6B BRIDGE TERMINAL VIA WOODSIDE,,0,482023,74203,0,0
6B,190.0.1,3120845,6B BRIDGE TERMINAL VIA WOODSIDE,,0,482054,74203,0,0
6B,190.0.1,3120846,6B BRIDGE TERMINAL VIA WOODSIDE,,0,482037,74203,0,0
6B,190.0.1,3120847,6B BRIDGE TERMINAL VIA WOODSIDE,,0,482023,74203,0,0
6B,190.0.1,3120848,6B BRIDGE TERMINAL VIA WOODSIDE,,0,482054,74203,0,0
6B,190.0.1,3120849,6B BRIDGE TERMINAL VIA WOODSIDE,,0,482037,74203,0,0
6B,190.0.1,3120850,6B BRIDGE TERMINAL VIA WOODSIDE,,0,482023,74203,0,0
6B,190.0.1,3120851,6B BRIDGE TERMINAL VIA WOODSIDE,,0,482054,74203,0,0
6B,190.0.1,3120852,6B BRIDGE TERMINAL VIA WOODSIDE,,0,482037,74203,0,0
6B,190.0.1,3120853,6B BRIDGE TERMINAL VIA WOODSIDE,,0,482063,74203,0,0
6B,190.0.1,3120854,6B BRIDGE TERMINAL VIA WOODSIDE,,0,482080,74203,0,0
6B,190.0.1,3120855,6B BRIDGE TERMINAL VIA WOODSIDE,,0,482080,74203,0,0
6B,190.0.1,3120856,6B BRIDGE TERMINAL VIA WOODSIDE,,0,482080,74203,0,0
